# Scalar ASCII output created by CarpetIOScalar
# created on vlab1557-p0003.laboratori.local by es858465 on Jan 13 2025 at 12:06:04+0100
# parameter filename: "./TOV_K_105_res_1_0.par"
# Build ID: build-sim-vlab1557-p0003.laboratori.local-es858465-2024.05.24-08.30.35-279313
# Simulation ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
# Run ID: run-TOV_K_105_res_1_0-vlab1557-p0003.laboratori.local-es858465-2025.01.13-11.06.00-4523
#
# HYDROBASE::eps (hydrobase-eps)
# 1:iteration 2:time 3:data
# data columns: 3:eps
507392 247.75 1.05e-08
507904 248 1.05e-08
508416 248.25 1.05e-08
508928 248.5 1.05e-08
509440 248.75 1.05e-08
509952 249 1.05e-08
510464 249.25 1.05e-08
510976 249.5 1.05e-08
511488 249.75 1.05e-08
512000 250 1.05e-08
512512 250.25 1.05e-08
513024 250.5 1.05e-08
513536 250.75 1.05e-08
514048 251 1.05e-08
514560 251.25 1.05e-08
515072 251.5 1.05e-08
515584 251.75 1.05e-08
516096 252 1.05e-08
516608 252.25 1.05e-08
517120 252.5 1.05e-08
517632 252.75 1.05e-08
518144 253 1.05e-08
518656 253.25 1.05e-08
519168 253.5 1.05e-08
519680 253.75 1.05e-08
520192 254 1.05e-08
520704 254.25 1.05e-08
521216 254.5 1.05e-08
521728 254.75 1.05e-08
522240 255 1.05e-08
522752 255.25 1.05e-08
523264 255.5 1.05e-08
523776 255.75 1.05e-08
524288 256 1.05e-08
524800 256.25 1.05e-08
525312 256.5 1.05e-08
525824 256.75 1.05e-08
526336 257 1.05e-08
526848 257.25 1.05e-08
527360 257.5 1.05e-08
527872 257.75 1.05e-08
528384 258 1.05e-08
528896 258.25 1.05e-08
529408 258.5 1.05e-08
529920 258.75 1.05e-08
530432 259 1.05e-08
530944 259.25 1.05e-08
531456 259.5 1.05e-08
531968 259.75 1.05e-08
532480 260 1.05e-08
532992 260.25 1.05e-08
533504 260.5 1.05e-08
534016 260.75 1.05e-08
534528 261 1.05e-08
535040 261.25 1.05e-08
535552 261.5 1.05e-08
536064 261.75 1.05e-08
536576 262 1.05e-08
537088 262.25 1.05e-08
537600 262.5 1.05e-08
538112 262.75 1.05e-08
538624 263 1.05e-08
539136 263.25 1.05e-08
539648 263.5 1.05e-08
540160 263.75 1.05e-08
540672 264 1.05e-08
541184 264.25 1.05e-08
541696 264.5 1.05e-08
542208 264.75 1.05e-08
542720 265 1.05e-08
543232 265.25 1.05e-08
543744 265.5 1.05e-08
544256 265.75 1.05e-08
544768 266 1.05e-08
545280 266.25 1.05e-08
545792 266.5 1.05e-08
546304 266.75 1.05e-08
546816 267 1.05e-08
547328 267.25 1.05e-08
547840 267.5 1.05e-08
548352 267.75 1.05e-08
548864 268 1.05e-08
549376 268.25 1.05e-08
549888 268.5 1.05e-08
550400 268.75 1.05e-08
550912 269 1.05e-08
551424 269.25 1.05e-08
551936 269.5 1.05e-08
552448 269.75 1.05e-08
552960 270 1.05e-08
553472 270.25 1.05e-08
553984 270.5 1.05e-08
554496 270.75 1.05e-08
555008 271 1.05e-08
555520 271.25 1.05e-08
556032 271.5 1.05e-08
556544 271.75 1.05e-08
557056 272 1.05e-08
557568 272.25 1.05e-08
558080 272.5 1.05e-08
558592 272.75 1.05e-08
559104 273 1.05e-08
559616 273.25 1.05e-08
560128 273.5 1.05e-08
560640 273.75 1.05e-08
561152 274 1.05e-08
561664 274.25 1.05e-08
562176 274.5 1.05e-08
562688 274.75 1.05e-08
563200 275 1.05e-08
563712 275.25 1.05e-08
564224 275.5 1.05e-08
564736 275.75 1.05e-08
565248 276 1.05e-08
565760 276.25 1.05e-08
566272 276.5 1.05e-08
566784 276.75 1.05e-08
567296 277 1.05e-08
567808 277.25 1.05e-08
568320 277.5 1.05e-08
568832 277.75 1.05e-08
569344 278 1.05e-08
569856 278.25 1.05e-08
570368 278.5 1.05e-08
570880 278.75 1.05e-08
571392 279 1.05e-08
571904 279.25 1.05e-08
572416 279.5 1.05e-08
572928 279.75 1.05e-08
573440 280 1.05e-08
573952 280.25 1.05e-08
574464 280.5 1.05e-08
574976 280.75 1.05e-08
575488 281 1.05e-08
576000 281.25 1.05e-08
576512 281.5 1.05e-08
577024 281.75 1.05e-08
577536 282 1.05e-08
578048 282.25 1.05e-08
578560 282.5 1.05e-08
579072 282.75 1.05e-08
579584 283 1.05e-08
580096 283.25 1.05e-08
580608 283.5 1.05e-08
581120 283.75 1.05e-08
581632 284 1.05e-08
582144 284.25 1.05e-08
582656 284.5 1.05e-08
583168 284.75 1.05e-08
583680 285 1.05e-08
584192 285.25 1.05e-08
584704 285.5 1.05e-08
585216 285.75 1.05e-08
585728 286 1.05e-08
586240 286.25 1.05e-08
586752 286.5 1.05e-08
587264 286.75 1.05e-08
587776 287 1.05e-08
588288 287.25 1.05e-08
588800 287.5 1.05e-08
589312 287.75 1.05e-08
589824 288 1.05e-08
590336 288.25 1.05e-08
590848 288.5 1.05e-08
591360 288.75 1.05e-08
591872 289 1.05e-08
592384 289.25 1.05e-08
592896 289.5 1.05e-08
593408 289.75 1.05e-08
593920 290 1.05e-08
594432 290.25 1.05e-08
594944 290.5 1.05e-08
595456 290.75 1.05e-08
595968 291 1.05e-08
596480 291.25 1.05e-08
596992 291.5 1.05e-08
597504 291.75 1.05e-08
598016 292 1.05e-08
598528 292.25 1.05e-08
599040 292.5 1.05e-08
599552 292.75 1.05e-08
600064 293 1.05e-08
600576 293.25 1.05e-08
601088 293.5 1.05e-08
601600 293.75 1.05e-08
602112 294 1.05e-08
602624 294.25 1.05e-08
603136 294.5 1.05e-08
603648 294.75 1.05e-08
604160 295 1.05e-08
604672 295.25 1.05e-08
605184 295.5 1.05e-08
605696 295.75 1.05e-08
606208 296 1.05e-08
606720 296.25 1.05e-08
607232 296.5 1.05e-08
607744 296.75 1.05e-08
608256 297 1.05e-08
608768 297.25 1.05e-08
609280 297.5 1.05e-08
609792 297.75 1.05e-08
610304 298 1.05e-08
610816 298.25 1.05e-08
611328 298.5 1.05e-08
611840 298.75 1.05e-08
612352 299 1.05e-08
612864 299.25 1.05e-08
613376 299.5 1.05e-08
613888 299.75 1.05e-08
614400 300 1.05e-08
614912 300.25 1.05e-08
615424 300.5 1.05e-08
615936 300.75 1.05e-08
616448 301 1.05e-08
616960 301.25 1.05e-08
617472 301.5 1.05e-08
617984 301.75 1.05e-08
618496 302 1.05e-08
619008 302.25 1.05e-08
619520 302.5 1.05e-08
620032 302.75 1.05e-08
620544 303 1.05e-08
621056 303.25 1.05e-08
621568 303.5 1.05e-08
622080 303.75 1.05e-08
622592 304 1.05e-08
623104 304.25 1.05e-08
623616 304.5 1.05e-08
624128 304.75 1.05e-08
624640 305 1.05e-08
625152 305.25 1.05e-08
625664 305.5 1.05e-08
626176 305.75 1.05e-08
626688 306 1.05e-08
627200 306.25 1.05e-08
627712 306.5 1.05e-08
628224 306.75 1.05e-08
628736 307 1.05e-08
629248 307.25 1.05e-08
629760 307.5 1.05e-08
630272 307.75 1.05e-08
630784 308 1.05e-08
631296 308.25 1.05e-08
631808 308.5 1.05e-08
632320 308.75 1.05e-08
632832 309 1.05e-08
633344 309.25 1.05e-08
633856 309.5 1.05e-08
634368 309.75 1.05e-08
634880 310 1.05e-08
635392 310.25 1.05e-08
635904 310.5 1.05e-08
636416 310.75 1.05e-08
636928 311 1.05e-08
637440 311.25 1.05e-08
637952 311.5 1.05e-08
638464 311.75 1.05e-08
638976 312 1.05e-08
639488 312.25 1.05e-08
640000 312.5 1.05e-08
640512 312.75 1.05e-08
641024 313 1.05e-08
641536 313.25 1.05e-08
642048 313.5 1.05e-08
642560 313.75 1.05e-08
643072 314 1.05e-08
643584 314.25 1.05e-08
644096 314.5 1.05e-08
644608 314.75 1.05e-08
645120 315 1.05e-08
645632 315.25 1.05e-08
646144 315.5 1.05e-08
646656 315.75 1.05e-08
647168 316 1.05e-08
647680 316.25 1.05e-08
648192 316.5 1.05e-08
648704 316.75 1.05e-08
649216 317 1.05e-08
649728 317.25 1.05e-08
650240 317.5 1.05e-08
650752 317.75 1.05e-08
651264 318 1.05e-08
651776 318.25 1.05e-08
652288 318.5 1.05e-08
652800 318.75 1.05e-08
653312 319 1.05e-08
653824 319.25 1.05e-08
654336 319.5 1.05e-08
654848 319.75 1.05e-08
655360 320 1.05e-08
655872 320.25 1.05e-08
656384 320.5 1.05e-08
656896 320.75 1.05e-08
657408 321 1.05e-08
657920 321.25 1.05e-08
658432 321.5 1.05e-08
658944 321.75 1.05e-08
659456 322 1.05e-08
659968 322.25 1.05e-08
660480 322.5 1.05e-08
660992 322.75 1.05e-08
661504 323 1.05e-08
662016 323.25 1.05e-08
662528 323.5 1.05e-08
663040 323.75 1.05e-08
663552 324 1.05e-08
664064 324.25 1.05e-08
664576 324.5 1.05e-08
665088 324.75 1.05e-08
665600 325 1.05e-08
666112 325.25 1.05e-08
666624 325.5 1.05e-08
667136 325.75 1.05e-08
667648 326 1.05e-08
668160 326.25 1.05e-08
668672 326.5 1.05e-08
669184 326.75 1.05e-08
669696 327 1.05e-08
670208 327.25 1.05e-08
670720 327.5 1.05e-08
671232 327.75 1.05e-08
671744 328 1.05e-08
672256 328.25 1.05e-08
672768 328.5 1.05e-08
673280 328.75 1.05e-08
673792 329 1.05e-08
674304 329.25 1.05e-08
674816 329.5 1.05e-08
675328 329.75 1.05e-08
675840 330 1.05e-08
676352 330.25 1.05e-08
676864 330.5 1.05e-08
677376 330.75 1.05e-08
677888 331 1.05e-08
678400 331.25 1.05e-08
678912 331.5 1.05e-08
679424 331.75 1.05e-08
679936 332 1.05e-08
680448 332.25 1.05e-08
680960 332.5 1.05e-08
681472 332.75 1.05e-08
681984 333 1.05e-08
682496 333.25 1.05e-08
683008 333.5 1.05e-08
683520 333.75 1.05e-08
684032 334 1.05e-08
684544 334.25 1.05e-08
685056 334.5 1.05e-08
685568 334.75 1.05e-08
686080 335 1.05e-08
686592 335.25 1.05e-08
687104 335.5 1.05e-08
687616 335.75 1.05e-08
688128 336 1.05e-08
688640 336.25 1.05e-08
689152 336.5 1.05e-08
689664 336.75 1.05e-08
690176 337 1.05e-08
690688 337.25 1.05e-08
691200 337.5 1.05e-08
691712 337.75 1.05e-08
692224 338 1.05e-08
692736 338.25 1.05e-08
693248 338.5 1.05e-08
693760 338.75 1.05e-08
694272 339 1.05e-08
694784 339.25 1.05e-08
695296 339.5 1.05e-08
695808 339.75 1.05e-08
696320 340 1.05e-08
696832 340.25 1.05e-08
697344 340.5 1.05e-08
697856 340.75 1.05e-08
698368 341 1.05e-08
698880 341.25 1.05e-08
699392 341.5 1.05e-08
699904 341.75 1.05e-08
700416 342 1.05e-08
700928 342.25 1.05e-08
701440 342.5 1.05e-08
701952 342.75 1.05e-08
702464 343 1.05e-08
702976 343.25 1.05e-08
703488 343.5 1.05e-08
704000 343.75 1.05e-08
704512 344 1.05e-08
705024 344.25 1.05e-08
705536 344.5 1.05e-08
706048 344.75 1.05e-08
706560 345 1.05e-08
707072 345.25 1.05e-08
707584 345.5 1.05e-08
708096 345.75 1.05e-08
708608 346 1.05e-08
709120 346.25 1.05e-08
709632 346.5 1.05e-08
710144 346.75 1.05e-08
710656 347 1.05e-08
711168 347.25 1.05e-08
711680 347.5 1.05e-08
712192 347.75 1.05e-08
712704 348 1.05e-08
713216 348.25 1.05e-08
713728 348.5 1.05e-08
714240 348.75 1.05e-08
714752 349 1.05e-08
715264 349.25 1.05e-08
715776 349.5 1.05e-08
716288 349.75 1.05e-08
716800 350 1.05e-08
717312 350.25 1.05e-08
717824 350.5 1.05e-08
718336 350.75 1.05e-08
718848 351 1.05e-08
719360 351.25 1.05e-08
719872 351.5 1.05e-08
720384 351.75 1.05e-08
720896 352 1.05e-08
721408 352.25 1.05e-08
721920 352.5 1.05e-08
722432 352.75 1.05e-08
722944 353 1.05e-08
723456 353.25 1.05e-08
723968 353.5 1.05e-08
724480 353.75 1.05e-08
724992 354 1.05e-08
725504 354.25 1.05e-08
726016 354.5 1.05e-08
726528 354.75 1.05e-08
727040 355 1.05e-08
727552 355.25 1.05e-08
728064 355.5 1.05e-08
728576 355.75 1.05e-08
729088 356 1.05e-08
729600 356.25 1.05e-08
730112 356.5 1.05e-08
730624 356.75 1.05e-08
731136 357 1.05e-08
731648 357.25 1.05e-08
732160 357.5 1.05e-08
732672 357.75 1.05e-08
733184 358 1.05e-08
733696 358.25 1.05e-08
734208 358.5 1.05e-08
734720 358.75 1.05e-08
735232 359 1.05e-08
735744 359.25 1.05e-08
736256 359.5 1.05e-08
736768 359.75 1.05e-08
737280 360 1.05e-08
737792 360.25 1.05e-08
738304 360.5 1.05e-08
738816 360.75 1.05e-08
739328 361 1.05e-08
739840 361.25 1.05e-08
740352 361.5 1.05e-08
740864 361.75 1.05e-08
741376 362 1.05e-08
741888 362.25 1.05e-08
742400 362.5 1.05e-08
742912 362.75 1.05e-08
743424 363 1.05e-08
743936 363.25 1.05e-08
744448 363.5 1.05e-08
744960 363.75 1.05e-08
745472 364 1.05e-08
745984 364.25 1.05e-08
746496 364.5 1.05e-08
747008 364.75 1.05e-08
747520 365 1.05e-08
748032 365.25 1.05e-08
748544 365.5 1.05e-08
749056 365.75 1.05e-08
749568 366 1.05e-08
750080 366.25 1.05e-08
750592 366.5 1.05e-08
751104 366.75 1.05e-08
751616 367 1.05e-08
752128 367.25 1.05e-08
752640 367.5 1.05e-08
753152 367.75 1.05e-08
753664 368 1.05e-08
754176 368.25 1.05e-08
754688 368.5 1.05e-08
755200 368.75 1.05e-08
755712 369 1.05e-08
756224 369.25 1.05e-08
756736 369.5 1.05e-08
757248 369.75 1.05e-08
757760 370 1.05e-08
758272 370.25 1.05e-08
758784 370.5 1.05e-08
759296 370.75 1.05e-08
759808 371 1.05e-08
760320 371.25 1.05e-08
760832 371.5 1.05e-08
761344 371.75 1.05e-08
761856 372 1.05e-08
762368 372.25 1.05e-08
762880 372.5 1.05e-08
763392 372.75 1.05e-08
763904 373 1.05e-08
764416 373.25 1.05e-08
764928 373.5 1.05e-08
765440 373.75 1.05e-08
765952 374 1.05e-08
766464 374.25 1.05e-08
766976 374.5 1.05e-08
767488 374.75 1.05e-08
768000 375 1.05e-08
768512 375.25 1.05e-08
769024 375.5 1.05e-08
769536 375.75 1.05e-08
770048 376 1.05e-08
770560 376.25 1.05e-08
771072 376.5 1.05e-08
771584 376.75 1.05e-08
772096 377 1.05e-08
772608 377.25 1.05e-08
773120 377.5 1.05e-08
773632 377.75 1.05e-08
774144 378 1.05e-08
774656 378.25 1.05e-08
775168 378.5 1.05e-08
775680 378.75 1.05e-08
776192 379 1.05e-08
776704 379.25 1.05e-08
777216 379.5 1.05e-08
777728 379.75 1.05e-08
778240 380 1.05e-08
778752 380.25 1.05e-08
779264 380.5 1.05e-08
779776 380.75 1.05e-08
780288 381 1.05e-08
780800 381.25 1.05e-08
781312 381.5 1.05e-08
781824 381.75 1.05e-08
782336 382 1.05e-08
782848 382.25 1.05e-08
783360 382.5 1.05e-08
783872 382.75 1.05e-08
784384 383 1.05e-08
784896 383.25 1.05e-08
785408 383.5 1.05e-08
785920 383.75 1.05e-08
786432 384 1.05e-08
786944 384.25 1.05e-08
787456 384.5 1.05e-08
787968 384.75 1.05e-08
788480 385 1.05e-08
788992 385.25 1.05e-08
789504 385.5 1.05e-08
790016 385.75 1.05e-08
790528 386 1.05e-08
791040 386.25 1.05e-08
791552 386.5 1.05e-08
792064 386.75 1.05e-08
792576 387 1.05e-08
793088 387.25 1.05e-08
793600 387.5 1.05e-08
794112 387.75 1.05e-08
794624 388 1.05e-08
795136 388.25 1.05e-08
795648 388.5 1.05e-08
796160 388.75 1.05e-08
796672 389 1.05e-08
797184 389.25 1.05e-08
797696 389.5 1.05e-08
798208 389.75 1.05e-08
798720 390 1.05e-08
799232 390.25 1.05e-08
799744 390.5 1.05e-08
800256 390.75 1.05e-08
800768 391 1.05e-08
801280 391.25 1.05e-08
801792 391.5 1.05e-08
802304 391.75 1.05e-08
802816 392 1.05e-08
803328 392.25 1.05e-08
803840 392.5 1.05e-08
804352 392.75 1.05e-08
804864 393 1.05e-08
805376 393.25 1.05e-08
805888 393.5 1.05e-08
806400 393.75 1.05e-08
806912 394 1.05e-08
807424 394.25 1.05e-08
807936 394.5 1.05e-08
808448 394.75 1.05e-08
808960 395 1.05e-08
809472 395.25 1.05e-08
809984 395.5 1.05e-08
810496 395.75 1.05e-08
811008 396 1.05e-08
811520 396.25 1.05e-08
812032 396.5 1.05e-08
812544 396.75 1.05e-08
813056 397 1.05e-08
813568 397.25 1.05e-08
814080 397.5 1.05e-08
814592 397.75 1.05e-08
815104 398 1.05e-08
815616 398.25 1.05e-08
816128 398.5 1.05e-08
816640 398.75 1.05e-08
817152 399 1.05e-08
817664 399.25 1.05e-08
818176 399.5 1.05e-08
818688 399.75 1.05e-08
819200 400 1.05e-08
